LAT,,,,,20.4737,20.4737,20.4737,20.4737
LON,,,,,106.023,106.023,106.023,106.023
ASL,,,,,4,4,4,4
CITY,,,,,Hà Nội,Hà Nội,Hà Nội,Hà Nội
DOMAIN,,,,,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL
LEVEL,,,,,2 m above gnd,sfc,10 m above gnd,10 m above gnd
NAME,,,,,Temperature,Total Precipitation,Wind Speed,Wind Direction
UNIT,,,,,°C,mm,km/h,°
AGGREGATION,,,,,,,,
UTC_OFFSET,,,,,7,7,7,7
,,,,,,,,
Year,Month,Day,Hour,Minute,Temperature,Total_Precipitation,Wind_Speed,Wind_Direction
2018,1,15,0,0,16.4,0,6.73,74.48
2018,1,15,1,0,16.27,0,6.62,67.62
2018,1,15,2,0,16.14,0,6.3,59.04
2018,1,15,3,0,16.04,0,6.3,59.04
2018,1,15,4,0,15.97,0,6.19,54.46
2018,1,15,5,0,15.9,0,5.9,52.43
2018,1,15,6,0,15.83,0,5.86,47.49
2018,1,15,7,0,15.85,0,5.6,45
2018,1,15,8,0,16.24,0,6.62,45
2018,1,15,9,0,16.69,0,6.37,47.29
2018,1,15,10,0,17.22,0,6.19,54.46
2018,1,15,11,0,17.72,0,5.99,57.26
2018,1,15,12,0,18.25,0,5.96,64.98
2018,1,15,13,0,18.68,0,6.29,66.37
2018,1,15,14,0,19.08,0,6.73,74.48
2018,1,15,15,0,19.52,0,7.64,81.87
2018,1,15,16,0,19.75,0,8.65,87.61
2018,1,15,17,0,19.47,0,9.72,90
2018,1,15,18,0,18.91,0,10.46,93.95
2018,1,15,19,0,19.71,0,13.04,129.4
2018,1,15,20,0,19.5,0,11.53,128.66
2018,1,15,21,0,19.2,0,10.23,129.29
2018,1,15,22,0,18.89,0,9.29,125.54
2018,1,15,23,0,18.69,0,8.71,119.74
2018,1,16,0,0,18.46,0,7.42,112.83
2018,1,16,1,0,18.23,0,6.64,102.53
2018,1,16,2,0,18.05,0,6.48,90
2018,1,16,3,0,17.94,0,6.52,83.66
2018,1,16,4,0,17.8,0,6.64,77.47
2018,1,16,5,0,17.7,0,6.83,71.57
2018,1,16,6,0,17.59,0,7.09,66.04
2018,1,16,7,0,17.6,0,7.24,63.43
2018,1,16,8,0,17.94,0,7.73,62.24
2018,1,16,9,0,18.3,0,7.73,62.24
2018,1,16,10,0,18.72,0,7.73,62.24
2018,1,16,11,0,19.15,0,7.9,59.93
2018,1,16,12,0,19.46,0,7.9,59.93
2018,1,16,13,0,19.79,0,7.9,59.93
2018,1,16,14,0,19.88,0,8.53,62.35
2018,1,16,15,0,19.98,0,9.18,64.44
2018,1,16,16,0,19.93,0,9.5,65.38
2018,1,16,17,0,19.73,0,10.31,65.22
2018,1,16,18,0,19.3,0,10.16,67.07
2018,1,16,19,0,20.21,0,11.37,79.05
2018,1,16,20,0,19.91,0,10.54,82.15
2018,1,16,21,0,19.62,0,9.42,83.42
2018,1,16,22,0,19.39,0,7.99,82.23
2018,1,16,23,0,19.21,0,6.99,78.11
2018,1,17,0,0,19.04,0,6.21,79.99
2018,1,17,1,0,18.9,0,5.51,78.69
2018,1,17,2,0,18.73,0,4.9,72.9
2018,1,17,3,0,18.59,0,4.9,72.9
2018,1,17,4,0,18.48,0,4.74,81.25
2018,1,17,5,0,18.3,0,5.05,85.91
2018,1,17,6,0,18.24,0,5.05,85.91
2018,1,17,7,0,18.25,0,5.05,85.91
2018,1,17,8,0,18.63,0,5.8,82.87
2018,1,17,9,0,19.23,0,6.16,83.29
2018,1,17,10,0,19.96,0,6.12,90
2018,1,17,11,0,20.65,0,5.41,93.81
2018,1,17,12,0,21.26,0,5.45,97.59
2018,1,17,13,0,21.87,0,6.38,106.39
2018,1,17,14,0,22.16,0,7.42,112.83
2018,1,17,15,0,22.27,0,9.02,118.61
2018,1,17,16,0,22.14,0,10.09,124.82
2018,1,17,17,0,21.71,0,11.09,125.75
2018,1,17,18,0,20.98,0,10.51,128.05
2018,1,17,19,0,19.36,0,14.08,122.47
2018,1,17,20,0,19.09,0,13.18,124.99
2018,1,17,21,0,18.64,0,10.51,128.05
2018,1,17,22,0,18.16,0,8.44,129.81
2018,1,17,23,0,17.94,0,6.7,126.25
2018,1,18,0,0,17.75,0,5,120.26
2018,1,18,1,0,17.56,0,3.67,101.31
2018,1,18,2,0,17.33,0,2.88,90
2018,1,18,3,0,17.15,0,2.97,75.96
2018,1,18,4,0,17.02,0,3.42,71.57
2018,1,18,5,0,16.83,0,3.76,73.3
2018,1,18,6,0,16.71,0,4.21,70.02
2018,1,18,7,0,16.66,0,4.45,75.96
2018,1,18,8,0,17.17,0,4.45,75.96
2018,1,18,9,0,18.1,0,4.33,85.24
2018,1,18,10,0,19.49,0,3.98,95.19
2018,1,18,11,0,20.84,0,4.35,114.44
2018,1,18,12,0,22.91,0,6.19,125.54
2018,1,18,13,0,24.05,0,8.21,127.87
2018,1,18,14,0,24.71,0,10.3,126.47
2018,1,18,15,0,24.6,0,11.98,122.74
2018,1,18,16,0,24.22,0,13.28,122.83
2018,1,18,17,0,23.46,0,13.4,120.7
2018,1,18,18,0,21.76,0,11.12,119.05
2018,1,18,19,0,21.1,0,12.24,118.07
2018,1,18,20,0,19.97,0,9.66,116.57
2018,1,18,21,0,19.05,0,7.42,112.83
2018,1,18,22,0,18.35,0,5.82,111.8
2018,1,18,23,0,18.05,0,5.01,111.04
2018,1,19,0,0,17.8,0,4.02,100.3
2018,1,19,1,0,18.04,0,3.24,90
2018,1,19,2,0,18.03,0,2.31,51.34
2018,1,19,3,0,17.95,0,2.28,18.43
2018,1,19,4,0,17.72,0,2.52,360
2018,1,19,5,0,17.57,0,3.42,341.57
2018,1,19,6,0,17.38,0,4.35,335.56
2018,1,19,7,0,17.3,0,5.32,331.7
2018,1,19,8,0,17.99,0,6.29,336.37
2018,1,19,9,0,19.66,0,7.29,339.78
2018,1,19,10,0,22.11,0,7.59,354.56
2018,1,19,11,0,24.01,0,8.12,12.8
2018,1,19,12,0,25.46,0,8.71,29.74
2018,1,19,13,0,26.39,0,8.91,43.36
2018,1,19,14,0,26.96,0,9.39,57.53
2018,1,19,15,0,27.09,0,10.25,71.57
2018,1,19,16,0,26.76,0,11.54,86.42
2018,1,19,17,0,25.88,0,12.32,96.71
2018,1,19,18,0,24.62,0,11.17,110.77
2018,1,19,19,0,22.31,0,11.09,125.75
2018,1,19,20,0,22.17,0,9.5,127.3
2018,1,19,21,0,21.66,0,8.44,129.81
2018,1,19,22,0,21.3,0,6.64,130.6
2018,1,19,23,0,21.02,0,4.61,128.66
2018,1,20,0,0,20.77,0,3.08,110.56
2018,1,20,1,0,20.57,0,2.19,80.54
2018,1,20,2,0,20.39,0,2.1,30.96
2018,1,20,3,0,20.19,0,3.22,26.57
2018,1,20,4,0,20.07,0,4.02,26.57
2018,1,20,5,0,20.14,0,4.02,26.57
2018,1,20,6,0,20.06,0,4.2,30.96
2018,1,20,7,0,20.11,0,4.2,30.96
2018,1,20,8,0,20.76,0,4.61,38.66
2018,1,20,9,0,21.36,0,5.12,50.71
2018,1,20,10,0,21.83,0,5.8,60.26
2018,1,20,11,0,22.34,0,6.73,74.48
2018,1,20,12,0,22.81,0,8.31,85.03
2018,1,20,13,0,23.11,0,10.08,90
2018,1,20,14,0,23.3,0,11.93,95.19
2018,1,20,15,0,23.21,0,13.85,98.97
2018,1,20,16,0,22.78,0,14.69,101.31
2018,1,20,17,0,22.16,0,14.76,102.68
2018,1,20,18,0,21.28,0,13.71,103.67
2018,1,20,19,0,20.08,0.1,8.64,90
2018,1,20,20,0,19.88,0.1,7.92,90
2018,1,20,21,0,19.68,0.1,6.84,90
2018,1,20,22,0,19.51,0,6.13,86.63
2018,1,20,23,0,19.35,0,5.45,82.41
2018,1,21,0,0,19.21,0,5.24,74.05
2018,1,21,1,0,19.07,0,4.83,63.43
2018,1,21,2,0,18.95,0,4.84,48.01
2018,1,21,3,0,18.87,0.2,4.33,48.37
2018,1,21,4,0,18.79,0.2,4.07,45
2018,1,21,5,0,18.71,0.2,3.83,41.19
2018,1,21,6,0,18.65,0.2,3.89,33.69
2018,1,21,7,0,18.65,0.2,3.71,29.05
2018,1,21,8,0,18.88,0.3,4.2,30.96
2018,1,21,9,0,19.19,0.2,4.51,28.61
2018,1,21,10,0,19.52,0.2,4.69,32.47
2018,1,21,11,0,19.87,0.1,5.19,33.69
2018,1,21,12,0,20.29,0.1,5.9,37.57
2018,1,21,13,0,20.66,0,6.92,38.66
2018,1,21,14,0,20.82,0,7.93,39.47
2018,1,21,15,0,20.79,0.1,8.91,43.36
2018,1,21,16,0,20.63,0.1,9.42,43.45
2018,1,21,17,0,20.3,0.1,9.42,43.45
2018,1,21,18,0,19.92,0.3,8.4,43.26
2018,1,21,19,0,21.47,0,10.45,88.03
2018,1,21,20,0,21.16,0,9.39,85.6
2018,1,21,21,0,20.95,0,8.4,80.13
2018,1,21,22,0,20.75,0,7.42,75.96
2018,1,21,23,0,20.6,0,6.62,67.62
2018,1,22,0,0,20.44,0.1,5.99,57.26
2018,1,22,1,0,20.34,0.2,5.62,50.19
2018,1,22,2,0,20.26,0.3,5.62,39.81
2018,1,22,3,0,20.2,0.4,5.4,36.87
2018,1,22,4,0,20.13,0.4,5.62,39.81
2018,1,22,5,0,20.05,0.4,5.6,45
2018,1,22,6,0,19.97,0.4,5.62,50.19
2018,1,22,7,0,19.93,0.4,5.69,55.3
2018,1,22,8,0,20.13,0.4,6.44,63.43
2018,1,22,9,0,20.32,0.3,6.83,71.57
2018,1,22,10,0,20.52,0.3,6.83,71.57
2018,1,22,11,0,20.76,0.4,6.64,77.47
2018,1,22,12,0,21.28,0,7.21,87.14
2018,1,22,13,0,21.81,0,8.31,94.97
2018,1,22,14,0,22.12,0,9.96,102.53
2018,1,22,15,0,22.23,0,11.84,109.54
2018,1,22,16,0,22.04,0,13.24,112.38
2018,1,22,17,0,21.51,0,13.85,114.57
2018,1,22,18,0,20.61,0,13.68,116.57
2018,1,22,19,0,20.41,0,13.28,122.83
2018,1,22,20,0,19.99,0,12.03,128.93
2018,1,22,21,0,19.41,0,9.69,131.99
2018,1,22,22,0,18.96,0,8.16,138.58
2018,1,22,23,0,18.72,0,6.64,139.4
2018,1,23,0,0,18.43,0,4.84,138.01
2018,1,23,1,0,18.26,0,3.32,130.6
2018,1,23,2,0,18.09,0,2.62,105.95
2018,1,23,3,0,18.14,0,2.52,90
2018,1,23,4,0,18.18,0,2.97,75.96
2018,1,23,5,0,18.15,0,3.08,69.44
2018,1,23,6,0,18.09,0,3.32,77.47
2018,1,23,7,0,18.14,0,3.67,78.69
2018,1,23,8,0,18.41,0,3.62,84.29
2018,1,23,9,0,18.87,0,3.96,90
2018,1,23,10,0,19.51,0,4.69,94.4
2018,1,23,11,0,20.24,0,5.51,101.31
2018,1,23,12,0,21.05,0,6.38,106.39
2018,1,23,13,0,21.73,0,7.75,111.8
2018,1,23,14,0,22.22,0,9.36,112.62
2018,1,23,15,0,22.84,0,11.3,112.48
2018,1,23,16,0,22.54,0,12.43,112.11
2018,1,23,17,0,22.08,0,12.9,112.99
2018,1,23,18,0,21.31,0,12.72,115.11
2018,1,23,19,0,20.56,0,12.1,112.75
2018,1,23,20,0,19.75,0,10.97,113.2
2018,1,23,21,0,19.26,0,9.83,113.75
2018,1,23,22,0,19.86,0,9.18,115.56
2018,1,23,23,0,19.76,0,8.22,118.81
2018,1,24,0,0,19.72,0,6.92,117.9
2018,1,24,1,0,19.67,0,6.3,120.96
2018,1,24,2,0,19.63,0,5.5,121.61
2018,1,24,3,0,19.61,0,5,120.26
2018,1,24,4,0,19.6,0,4.83,116.57
2018,1,24,5,0,19.6,0,5.48,113.2
2018,1,24,6,0,19.57,0.1,5.96,115.02
2018,1,24,7,0,19.62,0,6.61,119.36
2018,1,24,8,0,19.95,0,7.79,123.69
2018,1,24,9,0,20.37,0,9,126.87
2018,1,24,10,0,21.07,0,9.69,131.99
2018,1,24,11,0,21.79,0,10.01,142.31
2018,1,24,12,0,22.57,0,11.27,153.43
2018,1,24,13,0,23.33,0,13.44,159.62
2018,1,24,14,0,23.8,0,15.38,159.44
2018,1,24,15,0,24.01,0,16.42,154
2018,1,24,16,0,23.7,0,16.49,148.39
2018,1,24,17,0,22.97,0,16.2,143.13
2018,1,24,18,0,21.95,0,15.04,137.91
2018,1,24,19,0,21.25,0,15.04,137.91
2018,1,24,20,0,20.99,0,13.49,136.08
2018,1,24,21,0,20.83,0,12.74,137.29
2018,1,24,22,0,20.72,0,11.99,138.65
2018,1,24,23,0,20.66,0.1,10.97,138.99
2018,1,25,0,0,20.62,0.1,10.44,136.4
2018,1,25,1,0,20.59,0.1,9.67,135
2018,1,25,2,0,20.58,0.1,8.4,133.26
2018,1,25,3,0,20.59,0.1,7.93,129.47
2018,1,25,4,0,20.61,0.2,7.2,126.87
2018,1,25,5,0,20.64,0.1,7.2,126.87
2018,1,25,6,0,20.66,0,7.49,125.22
2018,1,25,7,0,20.75,0.1,8.09,122.28
2018,1,25,8,0,21.19,0.2,9.29,125.54
2018,1,25,9,0,21.68,0.1,10.46,130.82
2018,1,25,10,0,22.24,0.1,11.71,135
2018,1,25,11,0,22.78,0,13.9,143.43
2018,1,25,12,0,23.52,0,15.28,145.56
2018,1,25,13,0,23.6,0,16.14,141.34
2018,1,25,14,0,23.59,0,17.61,139.14
2018,1,25,15,0,23.62,0,18.08,134.19
2018,1,25,16,0,23.3,0,17.88,130.1
2018,1,25,17,0,22.94,0,17.37,124.02
2018,1,25,18,0,21.98,0,15.95,118.3
2018,1,25,19,0,21.96,0,14.69,126.03
2018,1,25,20,0,21.24,0,12.9,120.14
2018,1,25,21,0,21.46,0,12.07,116.57
2018,1,25,22,0,21.44,0,11.59,115.77
2018,1,25,23,0,21.34,0,10.5,112.17
2018,1,26,0,0,21.3,0,9.9,109.09
2018,1,26,1,0,21.15,0,9.61,102.99
2018,1,26,2,0,21.02,0,9.03,94.57
2018,1,26,3,0,20.94,0,9.01,92.29
2018,1,26,4,0,20.87,0.1,9.72,90
2018,1,26,5,0,20.85,0.1,10.45,91.97
2018,1,26,6,0,20.8,0.1,11.93,95.19
2018,1,26,7,0,20.82,0,13.44,97.7
2018,1,26,8,0,21.11,0.1,15.27,98.13
2018,1,26,9,0,21.42,0.1,17.94,100.41
2018,1,26,10,0,21.59,0.2,19.42,100.68
2018,1,26,11,0,21.76,0.3,20.19,101.31
2018,1,26,12,0,21.93,0.4,20.97,101.89
2018,1,26,13,0,21.99,0.2,21.32,101.69
2018,1,26,14,0,21.93,0,22.45,102.03
2018,1,26,15,0,21.82,0.1,23.51,101.48
2018,1,26,16,0,21.48,0.1,24.09,99.46
2018,1,26,17,0,20.81,0.2,24.03,98.62
2018,1,26,18,0,19.91,0.2,23.22,97.13
2018,1,26,19,0,20.51,0,23.44,100.62
2018,1,26,20,0,19.84,0,22.15,97.47
2018,1,26,21,0,19.28,0,20.96,94.93
2018,1,26,22,0,18.8,0,19.45,92.12
2018,1,26,23,0,18.45,0,19.08,90
2018,1,27,0,0,18.15,0,18.75,86.7
2018,1,27,1,0,17.81,0.1,18.13,83.16
2018,1,27,2,0,17.51,0.1,17.23,79.16
2018,1,27,3,0,17.26,0.2,16.33,75.96
2018,1,27,4,0,17.01,0.4,15.83,72.8
2018,1,27,5,0,16.8,0.4,15.14,72
2018,1,27,6,0,16.62,0.4,14.92,70.25
2018,1,27,7,0,16.53,0.4,14.37,67.93
2018,1,27,8,0,16.66,0.5,13.85,65.43
2018,1,27,9,0,16.82,0.5,13.36,62.74
2018,1,27,10,0,16.96,0.4,13.04,62.02
2018,1,27,11,0,17.11,0.4,12.59,59.04
2018,1,27,12,0,17.21,0.4,11.98,57.26
2018,1,27,13,0,17.29,0.4,11.3,52.77
2018,1,27,14,0,17.27,0.3,10.97,48.99
2018,1,27,15,0,17.19,0.3,11.21,47.6
2018,1,27,16,0,17.01,0.3,10.95,46.33
2018,1,27,17,0,16.72,0.2,11.25,50.19
2018,1,27,18,0,16.34,0.2,11.3,52.77
2018,1,27,19,0,19,0.4,14.51,82.87
2018,1,27,20,0,18.89,0.4,13.85,81.03
2018,1,27,21,0,18.79,0.4,12.92,77.12
2018,1,27,22,0,18.66,0.5,11.84,70.46
2018,1,27,23,0,18.53,0.6,11.44,65.85
2018,1,28,0,0,18.39,0.7,10.99,58.39
2018,1,28,1,0,18.2,0.7,10.51,51.95
2018,1,28,2,0,18.02,0.6,10.7,42.27
2018,1,28,3,0,17.83,0.5,10.59,35.31
2018,1,28,4,0,17.58,0.5,10.5,30.96
2018,1,28,5,0,17.37,0.4,10.14,27.47
2018,1,28,6,0,17.14,0.4,9.83,23.75
2018,1,28,7,0,16.97,0.3,9.83,23.75
2018,1,28,8,0,16.95,0.2,10.31,24.78
2018,1,28,9,0,17,0.2,10.63,28.3
2018,1,28,10,0,17.06,0.2,10.5,30.96
2018,1,28,11,0,17.09,0.2,10.5,30.96
2018,1,28,12,0,17.08,0.2,10.81,29.98
2018,1,28,13,0,16.95,0.2,11.27,26.57
2018,1,28,14,0,16.77,0.2,12.1,22.75
2018,1,28,15,0,16.56,0.1,12.64,19.98
2018,1,28,16,0,16.25,0.1,13.9,16.56
2018,1,28,17,0,15.74,0.1,15.04,11.04
2018,1,28,18,0,14.96,0.1,16.34,7.59
2018,1,28,19,0,16.64,0.2,13.44,20.38
2018,1,28,20,0,16.54,0.4,18.33,45
2018,1,28,21,0,15.68,0.5,17.37,34.02
2018,1,28,22,0,14.68,0.5,19.24,17.42
2018,1,28,23,0,13.56,0.6,22.42,5.53
2018,1,29,0,0,12,0.5,25.21,358.36
2018,1,29,1,0,10.31,0.2,27.51,353.99
2018,1,29,2,0,8.72,0.2,29.02,352.87
2018,1,29,3,0,7.68,0.3,29.38,352.96
2018,1,29,4,0,7.38,0.2,28.67,352.79
2018,1,29,5,0,7.36,0.2,27.95,352.6
2018,1,29,6,0,7.3,0.2,26.93,351.54
2018,1,29,7,0,7.46,0,25.63,349.48
2018,1,29,8,0,7.86,0,25.7,348.69
2018,1,29,9,0,8.4,0,25.7,348.69
2018,1,29,10,0,8.89,0,25.98,349.62
2018,1,29,11,0,9.36,0,25.15,350.94
2018,1,29,12,0,9.91,0,24.69,352.46
2018,1,29,13,0,10.17,0,23.93,353.09
2018,1,29,14,0,10.42,0,23.14,354.64
2018,1,29,15,0,10.5,0,21.63,357.14
2018,1,29,16,0,10.47,0,20.16,358.98
2018,1,29,17,0,10.23,0,18.72,358.9
2018,1,29,18,0,9.84,0,16.94,357.56
2018,1,29,19,0,9.67,0,16.22,357.46
2018,1,29,20,0,9.51,0,16.24,356.19
2018,1,29,21,0,9.29,0,16.62,355.03
2018,1,29,22,0,9.02,0,17.11,351.53
2018,1,29,23,0,8.78,0,17.16,350.34
2018,1,30,0,0,10.89,0,13.91,10.44
2018,1,30,1,0,10.48,0,14.04,1.47
2018,1,30,2,0,10.03,0,14.8,355.82
2018,1,30,3,0,9.62,0,15.63,352.06
2018,1,30,4,0,9.25,0,16.1,349.7
2018,1,30,5,0,8.92,0,16.45,349.92
2018,1,30,6,0,8.63,0,16.45,349.92
2018,1,30,7,0,8.54,0,15.82,348.18
2018,1,30,8,0,8.83,0,15.89,346.91
2018,1,30,9,0,9.25,0,15.63,345.32
2018,1,30,10,0,9.89,0,15.19,346.29
2018,1,30,11,0,10.54,0,14.62,350.07
2018,1,30,12,0,10.87,0,13.72,355.49
2018,1,30,13,0,11.17,0,12.61,358.36
2018,1,30,14,0,11.57,0,12.25,1.68
2018,1,30,15,0,12,0,11.61,7.13
2018,1,30,16,0,12.03,0,11.09,13.13
2018,1,30,17,0,11.79,0,10.59,17.82
2018,1,30,18,0,11.37,0,9.57,19.8
2018,1,30,19,0,11.25,0,9.79,17.1
2018,1,30,20,0,11.09,0,10.24,10.12
2018,1,30,21,0,10.61,0,11.17,1.85
2018,1,30,22,0,10.21,0,12.62,356.73
2018,1,30,23,0,9.95,0,14.11,354.14
2018,1,31,0,0,11.28,0.1,10.54,7.85
2018,1,31,1,0,11.13,0.1,11.93,5.19
2018,1,31,2,0,10.94,0.1,13.32,360
2018,1,31,3,0,10.76,0,14.44,355.71
2018,1,31,4,0,10.54,0,16.3,353.66
2018,1,31,5,0,10.32,0,18.94,351.25
2018,1,31,6,0,10.05,0,21.96,349.61
2018,1,31,7,0,9.85,0,25.57,350.27
2018,1,31,8,0,9.98,0,28.98,353.58
2018,1,31,9,0,10.22,0,31.04,356.01
2018,1,31,10,0,10.35,0,32.42,358.09
2018,1,31,11,0,10.8,0,33.12,359.38
2018,1,31,12,0,11.71,0,33.13,1.25
2018,1,31,13,0,12.1,0,32.83,3.77
2018,1,31,14,0,12.63,0,31.49,5.91
2018,1,31,15,0,13.02,0,29.7,6.26
2018,1,31,16,0,13.01,0,27.09,4.57
2018,1,31,17,0,12.6,0,23.4,0.88
2018,1,31,18,0,12.22,0,18.73,357.8
2018,1,31,19,0,12,0,12.07,333.43
2018,1,31,20,0,11.97,0,10.51,321.95
2018,1,31,21,0,11.9,0,9.42,313.45
2018,1,31,22,0,11.76,0,9.18,311.82
2018,1,31,23,0,11.64,0,9.42,313.45
2018,2,1,0,0,11.52,0,10.2,317.86
2018,2,1,1,0,11.42,0,11.21,317.6
2018,2,1,2,0,11.39,0,11.48,318.81
2018,2,1,3,0,11.3,0,10.46,319.18
2018,2,1,4,0,11.29,0,9.79,323.97
2018,2,1,5,0,11.24,0,9.09,326.31
2018,2,1,6,0,11.16,0,8.59,326.98
2018,2,1,7,0,11.34,0,8.29,325.62
2018,2,1,8,0,12.65,0,10.7,340.35
2018,2,1,9,0,14.08,0,13.32,360
2018,2,1,10,0,15.11,0,13.56,10.71
2018,2,1,11,0,15.79,0,11.97,15.71
2018,2,1,12,0,16.45,0,9.69,21.8
2018,2,1,13,0,17.01,0,7.99,35.84
2018,2,1,14,0,17.52,0,6.79,57.99
2018,2,1,15,0,17.84,0,6.64,77.47
2018,2,1,16,0,18,0,7.24,95.71
2018,2,1,17,0,17.51,0,8.31,107.65
2018,2,1,18,0,16.73,0,8.85,116.57
2018,2,1,19,0,14.97,0,9.96,130.6
2018,2,1,20,0,14.04,0,9.45,130.36
2018,2,1,21,0,13.29,0,8.44,129.81
2018,2,1,22,0,13.61,0,7.49,125.22
2018,2,1,23,0,13.89,0,6.44,116.57
2018,2,2,0,0,13.9,0,5.8,97.13
2018,2,2,1,0,13.89,0,5.51,78.69
2018,2,2,2,0,13.9,0,5.12,50.71
2018,2,2,3,0,13.84,0,5.8,29.74
2018,2,2,4,0,13.92,0,7.63,19.29
2018,2,2,5,0,13.78,0,8.05,10.3
2018,2,2,6,0,13.77,0,9.01,2.29
2018,2,2,7,0,13.9,0,10.09,357.95
2018,2,2,8,0,15.12,0,14.76,358.6
2018,2,2,9,0,16.19,0,20.93,3.95
2018,2,2,10,0,16.58,0,25.92,9.59
2018,2,2,11,0,16.55,0,28.88,10.05
2018,2,2,12,0,16.37,0,30.3,9.57
2018,2,2,13,0,15.99,0,30.66,9.46
2018,2,2,14,0,15.43,0,30.3,9.57
2018,2,2,15,0,14.82,0,29.18,9.23
2018,2,2,16,0,14.14,0,27.4,9.83
2018,2,2,17,0,13.58,0,24.8,9.19
2018,2,2,18,0,13.02,0,21.43,7.72
2018,2,2,19,0,12.68,0,19.45,2.12
2018,2,2,20,0,12.56,0,17.64,358.83
2018,2,2,21,0,12.42,0,16.26,354.92
2018,2,2,22,0,12.27,0,15.63,352.06
2018,2,2,23,0,12.09,0,15.39,349.22
2018,2,3,0,0,11.9,0,14.59,344.25
2018,2,3,1,0,11.69,0,14.12,340.64
2018,2,3,2,0,11.52,0,13.71,336.8
2018,2,3,3,0,11.37,0,12.72,334.89
2018,2,3,4,0,11.23,0,11.92,334.98
2018,2,3,5,0,11.12,0,11.59,334.23
2018,2,3,6,0,11.01,0,11.27,333.43
2018,2,3,7,0,11.11,0,11.59,334.23
2018,2,3,8,0,11.88,0,14.24,339.27
2018,2,3,9,0,12.6,0,16.33,345.96
2018,2,3,10,0,12.93,0,18.89,352.33
2018,2,3,11,0,13.22,0,19.45,357.88
2018,2,3,12,0,13.59,0,19.08,1.08
2018,2,3,13,0,13.91,0,18.37,2.25
2018,2,3,14,0,14.2,0,17.7,4.67
2018,2,3,15,0,14.4,0,16.66,6.2
2018,2,3,16,0,14.44,0,15.99,7.77
2018,2,3,17,0,14.25,0,14.97,9.69
2018,2,3,18,0,12.81,0,11.61,7.13
2018,2,3,19,0,14.84,0,6.85,86.99
2018,2,3,20,0,14.3,0,6.13,93.37
2018,2,3,21,0,13.75,0,5.09,98.13
2018,2,3,22,0,13.39,0,3.98,95.19
2018,2,3,23,0,12.97,0,3.24,90
2018,2,4,0,0,12.47,0,2.74,66.8
2018,2,4,1,0,12.89,0,3.05,45
2018,2,4,2,0,12.83,0,3.32,12.53
2018,2,4,3,0,12.69,0,3.96,360
2018,2,4,4,0,12.54,0,4.69,355.6
2018,2,4,5,0,12.43,0,5.05,355.91
2018,2,4,6,0,12.19,0,5.77,356.42
2018,2,4,7,0,12.39,0,7.59,354.56
2018,2,4,8,0,13.49,0,11.53,1.79
2018,2,4,9,0,14.27,0,14.21,8.75
2018,2,4,10,0,14.85,0,15.04,11.04
2018,2,4,11,0,15.3,0,15.11,12.38
2018,2,4,12,0,15.62,0,14.49,14.38
2018,2,4,13,0,15.87,0,14.15,14.74
2018,2,4,14,0,15.99,0,13.9,16.56
2018,2,4,15,0,15.91,0,13.55,16.99
2018,2,4,16,0,15.66,0,13.32,18.92
2018,2,4,17,0,15.24,0,13.1,20.92
2018,2,4,18,0,14.55,0,11.38,18.43
2018,2,4,19,0,15.54,0,8.35,82.57
2018,2,4,20,0,13.6,0,9.29,54.46
2018,2,4,21,0,13.16,0,8.94,49.9
2018,2,4,22,0,12.75,0,8.4,43.26
2018,2,4,23,0,12.27,0,7.7,37.41
2018,2,5,0,0,11.64,0,7.42,22.83
2018,2,5,1,0,10.95,0,8.35,7.43
2018,2,5,2,0,9.94,0,9.72,360
2018,2,5,3,0,9,0,11.18,356.31
2018,2,5,4,0,8.34,0,12.62,356.73
2018,2,5,5,0,7.98,0,14.76,360
2018,2,5,6,0,7.71,0,15.48,1.33
2018,2,5,7,0,8.82,0,16.2,360
2018,2,5,8,0,10.39,0,20.91,2.96
2018,2,5,9,0,11.54,0,25.05,7.43
2018,2,5,10,0,12.81,0,26.48,7.03
2018,2,5,11,0,13.94,0,27.15,6.09
2018,2,5,12,0,14.79,0,26.8,6.17
2018,2,5,13,0,15.28,0,26.12,7.13
2018,2,5,14,0,15.61,0,25.51,8.93
2018,2,5,15,0,15.58,0,24.57,10.98
2018,2,5,16,0,15.19,0,23.4,14.25
2018,2,5,17,0,14.4,0,21.18,17.82
2018,2,5,18,0,12.78,0,16.06,19.65
2018,2,5,19,0,11.89,0,12.31,15.26
2018,2,5,20,0,12.25,0,10.95,9.46
2018,2,5,21,0,12.24,0,9.75,4.24
2018,2,5,22,0,12.1,0,9.01,357.71
2018,2,5,23,0,11.95,0,9.06,353.16
